#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,base,"provides the basic system components"
,base-devel,"provides development tools and libraries for building packages"
,linux,"is the core Linux kernel"
,linux-firmware,"provides firmware files for Linux devices"
,linux-headers,"provides headers and scripts for building modules"
,grub,"serves as the bootloader"
,efibootmgr,"manages the EFI boot process"
,xorg-server,"is the graphical server. This first one may take a while as it pulls many other dependencies first on clean installs"
,xorg-server-common,"provides common files for the X server"
,xorg-xinit,"starts the graphical server"
,xorg-xrandr,"manages screen resolution and monitor settings"
,xorg-xsetroot,"sets X root window parameters"
,xorg-xauth,"handles X server authentication"
,xorg-xbacklight,"adjusts screen backlight brightness"
,xorg-xev,"displays X events"
,xorg-xinput,"configures input devices"
,xorg-xkbcomp,"compiles XKB keyboard descriptions"
,xorg-xmodmap,"modifies keymaps and pointer button mappings"
,xorg-xrdb,"manages X server resources"
,xorg-xprop,"is a tool for detecting window properties"
,xorg-xwininfo,"allows querying information about windows"
,xorg-xset,"configures X server settings"
,xwallpaper,"sets the wallpaper efficiently"
,dunst,"provides notification daemon"
,tint2,"serves as a lightweight panel/taskbar"
,nemo,"manages files graphically"
,nemo-fileroller,"adds archive support to Nemo"
,lxappearance,"customizes GTK theme appearances"
,arandr,"provides GUI for screen layout"
,slock,"provides simple X display locker"
,pipewire-pulse,"gives pipewire compatibility with PulseAudio programs"
,pamixer,"controls audio volume from CLI"
,pulsemixer,"provides terminal mixer for PulseAudio"
,wireplumber,"manages audio and video streams"
,git,"provides version control system"
,python-pip,"manages Python packages"
,python-pipx,"installs Python applications in isolated environments"
,go,"provides Go programming language support"
,ocaml,"provides OCaml programming language support"
,ocaml-findlib,"manages OCaml libraries"
,ttf-dejavu,"properly displays emojis"
,ttf-font-awesome,"provides extended glyph support"
,ttf-nerd-fonts-symbols,"adds programming icons to fonts"
,ttf-nerd-fonts-symbols-mono,"adds monospace programming icons"
,noto-fonts,"is an expansive font package"
,noto-fonts-cjk,"provides CJK language support"
,noto-fonts-emoji,"provides emoji font support"
,libertinus-font,"provides the sans and serif fonts"
,networkmanager,"handles network connections"
,network-manager-applet,"provides GUI for NetworkManager"
,neovim,"serves as a modern text editor"
,vim,"provides enhanced text editor"
,bat,"offers enhanced cat with syntax highlighting"
,fzf,"enables fuzzy finding in terminal"
,maim,"takes screenshots"
,atuin,"manages shell history with SQL"
,dust,"provides intuitive disk usage analyzer"
,unzip,"extracts ZIP archives"
,zsh,"serves as an advanced shell"
,mpv,"is the patrician's choice video player"
,mpd,"serves as music player daemon"
,mpc,"controls MPD from command line"
,ffmpeg,"processes video and audio files"
,ffmpegthumbnailer,"generates video thumbnails"
,xcompmgr,"is for transparency and removing screen-tearing"
,polkit,"manages user policies"
,dosfstools,"allows your computer to access dos-like filesystems"
,libnotify,"allows desktop notifications"
,exfat-utils,"allows management of FAT drives"
,gnome-keyring,"serves as the system keyring"
A,gtk-theme-arc-gruvbox-git,"gives the dark GTK theme"
,python-qdarkstyle,"provides a dark Qt theme"
,ntfs-3g,"allows accessing NTFS partitions"
,unclutter,"hides an inactive mouse"
,xcape,"gives the special escape/super mappings"
,xclip,"allows for copying and pasting from the command line"
,xdotool,"provides window action utilities on the command line"
,yt-dlp,"can download any YouTube video when given the link"
,mediainfo,"shows audio and video information"
,atool,"manages and gives information about archives"
A,zsh-fast-syntax-highlighting-git,"provides syntax highlighting in the shell"
A,task-spooler,"queues commands or files for download"
A,simple-mtpfs,"enables the mounting of cell phones"
A,htop-vim,"is a graphical and colorful system monitor"
G,https://github.com/ahmadjerjawi/Dwm-Dotfiles/tree/main/local/src,"provides the window manager (dwm-flexipatch), terminal (st), status bar (dwmblocks), and application launcher (dmenu)"
